Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1500
,,,Cambodia_Postpartum,Cambodia_Postpartum,Post partum/abortion,Post partum/abortion,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_HIV,Cambodia_HIV,HIV-AIDS client,HIV-AIDS client,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Acceptor,Cambodia_Acceptor,Birth Spacing type,Birth Spacing type,,,Question,Coded,,Cambodia_Postpartum;Cambodia_HIV;,,,,,,,,,
,,,Cambodia_COC,Cambodia_COC,Combined Oral Contraceptive - COC,Combined Oral Contraceptive - COC,,,Misc,N/A,,,,,Pills,,,0,,,
,,,Cambodia_POP,Cambodia_POP,Progesterone Only Pills - POP,Progesterone Only Pills - POP,,,Misc,N/A,,,,,Pills,,,0,,,
,,,Cambodia_Injections,Cambodia_Injections,Injections,Injections,,,Misc,N/A,,,,,Doses,,,0,,,
,,,Cambodia_Condoms,Cambodia_Condoms,Condoms,Condoms,,,Misc,N/A,,,,,Units,,,0,,,
,,,Cambodia_Femidoms,Cambodia_Femidoms,Femidoms,Femidoms,,,Misc,N/A,,,,,Units,,,0,,,
,,,Cambodia_IUD,Cambodia_IUD,Intra-Uterus Devices - IUD,Intra-Uterus Devices - IUD,,,Misc,N/A,,,,,Units,,,0,,,
,,,Cambodia_Implants,Cambodia_Implants,Implants,Implants,,,Misc,N/A,,,,,Units,,,0,,,
,,,Cambodia_Stopped Contraception,Cambodia_Stopped Contraception,Stopped using contraception this month?,Stopped using contraception this month?,,,Question,Boolean,,,,,,,,,,,
,,,Cambodia_Vasectomy,Cambodia_Vasectomy,Vasectomy (husband),Vasectomy (husband),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Tubectomy,Cambodia_Tubectomy,Tubectomy,Tubectomy,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Contraceptives Past,Cambodia_Contraceptives Past,Contraceptives Past,Contraceptives Past,,,Question,Coded,,Cambodia_COC; Cambodia_POP; Cambodia_Injections; Cambodia_Condoms; Cambodia_Femidoms; Cambodia_IUD; Cambodia_Implants;,,,,,,,,,
,,,Cambodia_Contraceptives Present,Cambodia_Contraceptives Present,Contraceptives Present,Contraceptives Present,,,Question,Coded,,Cambodia_COC; Cambodia_POP; Cambodia_Injections; Cambodia_Condoms; Cambodia_Femidoms; Cambodia_IUD; Cambodia_Implants;,,,,,,,,,
,,,Cambodia_Contraceptives Received,Cambodia_Contraceptives Received,Contraceptives Received,Contraceptives Received,,,Question,Coded,,Cambodia_COC; Cambodia_POP; Cambodia_Injections; Cambodia_Condoms; Cambodia_Femidoms; Cambodia_IUD; Cambodia_Implants;,,,,,,,,,
,,,Cambodia_Birth Spacing,Cambodia_Birth Spacing,Birth Spacing,Birth Spacing,,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_ECP,Cambodia_ECP,Emergency Contraception Pill(ECP),Emergency Contraception Pill(ECP),,,Misc,N/A,,,,,,,,,,,
,,,Cambodia_Contraceptive Education,Cambodia_Contraceptive Education,Education Topic,Education Topic,,,Question,Coded,,Cambodia_Birth Spacing; Cambodia_ECP;,,,,,,,,,
,,,Cambodia_Birth Spacing Notes,Cambodia_Birth Spacing Notes,Birth Spacing Notes,Birth Spacing Notes,,,Question,Text,,,,,,,,,,,
,,,Cambodia_Birth Spacing Form,Cambodia_Birth Spacing Form,Birth Spacing,Birth Spacing,Birth Spacing,Birth Spacing,ConvSet,N/A,,,Cambodia_Acceptor; Cambodia_Stopped Contraception;Cambodia_Contraceptives Past; Cambodia_Contraceptives Present; Cambodia_Contraceptives Received; Cambodia_Contraceptive Education; Cambodia_Birth Spacing Notes;,,,,,,,,
